time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2022-10-19 05:20:08.495 UTC, ,125,3169437,1416,23360,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,67075,43, ,66070, , , , ,67536,297027850240,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,67536, ,1666156327717, , , , ,3145728,67506, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15457280,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:21:08.518 UTC, ,125,3169437,1416,23360,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,67075,43, ,66070, , , , ,67536,297027575808,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,67536, ,1666156327717, , , , ,3145728,67506, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15457280,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:22:08.535 UTC, ,125,3169437,1416,23360,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,67075,43, ,66070, , , , ,67536,297027633152,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,67536, ,1666156327717, , , , ,3145728,67506, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16505856,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:23:08.543 UTC, ,125,3169437,1416,23360,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,67075,43, ,66070, , , , ,67536,297030451200,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,67536, ,1666156327717, , , , ,3145728,67506, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16505856,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:24:08.558 UTC, ,125,3169437,1416,23360,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,67075,43, ,66070, , , , ,67536,297028882432,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,67536, ,1666156327717, , , , ,3145728,67506, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16505856,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:25:08.571 UTC, ,125,3169437,1416,23360,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,67075,43, ,66070, , , , ,67536,297028853760,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,67536, ,1666156327717, , , , ,3145728,67506, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17554432,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:25:59.779 UTC, ,589,3166421,1184,20104, , ,4, ,8, , , , , , , , , ,4,4, , , ,2,2,5, ,7, , , , , , , , , , , , , , ,67075,43, ,66070, , , , ,67536,297028788224,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,67536, ,1666156327717, , , , ,3145728,67669, , , ,19,2,56,2, ,2, , ,3,3, , , , ,1, , , , , , , , ,172,3, , , , , , , , ,17554432,1, , , , , , ,11, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , 
2022-10-19 05:26:12.029 UTC, ,125,3161285,1184,15432, , ,3,2,55,3,0.05, , , , , , , ,3,3, ,2,2,3,1,5, ,108,52, , , , , , , , , , , , , ,68790,44, ,67761, , , , ,68840,297027842048,8,8, , , , , ,9,930, , , , , , , , , , , , , , , , , , , , , , , , , ,68840, ,1666157171363, , , , ,3145728,68790, , ,62,0, , , ,2, , , ,3, , , , ,62, ,2048,1, , , , ,240187,89, , , , , , , , , , ,28311552,1, , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:27:12.045 UTC, ,125,3169461,1416,23384,224, ,5, ,13,1,0.08, , , , , , , ,5,5, , , ,2,2,6, ,6,1, , , , , , , , , , , , , ,68790,44, ,67761, , , , ,69251,297026465792,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69251, ,1666157171363, , , , ,3145728,69221, , ,3,22,3,77,3,3,3, , ,3,4, , , ,3,1, , , , , , ,10279,6,411,3, , , , , , ,1,23,14404096,1, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,1,1, , , , , , , , 
2022-10-19 05:28:12.054 UTC, ,125,3169461,1416,23384,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,68790,44, ,67761, , , , ,69251,297026301952,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69251, ,1666157171363, , , , ,3145728,69221, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14404096,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:29:12.073 UTC, ,125,3169461,1416,23384,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,68790,44, ,67761, , , , ,69251,297026039808,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69251, ,1666157171363, , , , ,3145728,69221, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14404096,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:29:38.730 UTC, ,589,3166445,1184,20128, , ,4, ,8, , , , , , , , , ,4,4, , , ,2,2,5, ,7, , , , , , , , , , , , , , ,68790,44, ,67761, , , , ,69251,297025900544,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69251, ,1666157171363, , , , ,3145728,69384, , , ,19,2,54,2, ,2, , ,3,3, , , , ,1, , , , , , , , ,172,3, , , , , , , , ,15452672,2, , , , , , ,11, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , 
2022-10-19 05:29:49.119 UTC, ,125,3161309,1184,15456, , ,3,2,56,3,0.05, , , , , , , ,3,3, ,2,2,3,1,5, ,110,53, , , , , , , , , , , , , ,70520,45, ,69476, , , , ,70570,297025822720,-1,-1, , , , , ,9,952, , , , , , , , , , , , , , , , , , , , , , , , , ,70570, ,1666157388445, , , , ,3145728,70520, , ,63,0, , , ,2, , , ,3, , , , ,63, ,2048,1, , , , ,240286,90, , , , , , , , , , ,28311552,2, , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:30:36.348 UTC, ,589,3166469,1184,20152, , ,4, ,18,1,0.06, , , , , , , ,4,4, , , ,2,2,5, ,12,1, , , , , , , , , , , , , ,70520,45, ,69476, , , , ,70981,297029742592,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,70981, ,1666157388445, , , , ,3145728,71114, , ,3,21,5,131,5,3,5, , ,3,7, , , ,3,1, , , , , , ,10279,6,583,6, , , , , , , , ,31457280,2, , , , , , ,25, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,1, ,2, ,1,1, , , , , , , , 
2022-10-19 05:31:05.640 UTC, ,125,3161333,1184,15480, , ,3,2,57,3,0.05, , , , , , , ,3,3, ,2,2,3,1,5, ,112,54, , , , , , , , , , , , , ,72265,46, ,71206, , , , ,72315,297029505024,8,8, , , , , ,9,974, , , , , , , , , , , , , , , , , , , , , , , , , ,72315, ,1666157464923, , , , ,3145728,72265, , ,64,0, , , ,2, , , ,3, , , , ,64, ,2048,1, , , , ,240385,91, , , , , , , , , , ,28311552,2, , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:32:05.667 UTC, ,125,3169509,1416,23432,224, ,5, ,13,1,0.08, , , , , , , ,5,5, , , ,2,2,6, ,6,1, , , , , , , , , , , , , ,72265,46, ,71206, , , , ,72726,297027690496,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72726, ,1666157464923, , , , ,3145728,72696, , ,3,19,3,55,3,3,3, , ,3,4, , , ,3,1, , , , , , ,10279,6,411,3, , , , , , , , ,31457280,2, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,1,1, , , , , , , , 
2022-10-19 05:33:05.732 UTC, ,125,3169509,1416,23432,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,72265,46, ,71206, , , , ,72726,297026109440,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72726, ,1666157464923, , , , ,3145728,72696, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,32,13332992,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:34:05.753 UTC, ,125,3169509,1416,23432,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,72265,46, ,71206, , , , ,72726,297026105344,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72726, ,1666157464923, , , , ,3145728,72696, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14381568,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:35:05.755 UTC, ,125,3169509,1416,23432,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,72265,46, ,71206, , , , ,72726,297025060864,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72726, ,1666157464923, , , , ,3145728,72696, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14381568,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:36:05.769 UTC, ,125,3169509,1416,23432,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,72265,46, ,71206, , , , ,72726,297024024576,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72726, ,1666157464923, , , , ,3145728,72696, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14381568,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:37:05.778 UTC, ,125,3169509,1416,23432,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,72265,46, ,71206, , , , ,72726,297022648320,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72726, ,1666157464923, , , , ,3145728,72696, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14381568,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:38:05.796 UTC, ,125,3169509,1416,23432,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,72265,46, ,71206, , , , ,72726,297021501440,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72726, ,1666157464923, , , , ,3145728,72696, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14381568,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:39:05.818 UTC, ,125,3169509,1416,23432,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,72265,46, ,71206, , , , ,72726,297021542400,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72726, ,1666157464923, , , , ,3145728,72696, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14381568,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:40:05.833 UTC, ,125,3169509,1416,23432,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,72265,46, ,71206, , , , ,72726,297021149184,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72726, ,1666157464923, , , , ,3145728,72696, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14381568,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:41:05.844 UTC, ,125,3169509,1416,23432,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,72265,46, ,71206, , , , ,72726,297021005824,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72726, ,1666157464923, , , , ,3145728,72696, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14381568,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:42:05.860 UTC, ,125,3169509,1416,23432,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,72265,46, ,71206, , , , ,72726,297020850176,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72726, ,1666157464923, , , , ,3145728,72696, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15430144,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:43:05.887 UTC, ,125,3169509,1416,23432,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,72265,46, ,71206, , , , ,72726,297021046784,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72726, ,1666157464923, , , , ,3145728,72696, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15430144,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:44:05.903 UTC, ,125,3169509,1416,23432,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,72265,46, ,71206, , , , ,72726,297019994112,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72726, ,1666157464923, , , , ,3145728,72696, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16478720,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:45:05.915 UTC, ,125,3169509,1416,23432,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,72265,46, ,71206, , , , ,72726,297019994112,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72726, ,1666157464923, , , , ,3145728,72696, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16478720,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:46:05.922 UTC, ,125,3169509,1416,23432,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,72265,46, ,71206, , , , ,72726,297023795200,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72726, ,1666157464923, , , , ,3145728,72696, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16478720, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:46:45.471 UTC, ,589,3166493,1184,20176, , ,4, ,8, , , , , , , , , ,4,4, , , ,2,2,5, ,7, , , , , , , , , , , , , , ,72265,46, ,71206, , , , ,72726,297023651840,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72726, ,1666157464923, , , , ,3145728,72859, , , ,19,2,55,2, ,2, , ,3,3, , , , ,1, , , , , , , , ,172,3, , , , , , , , ,17527296,2, , , , , , ,11, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , 
2022-10-19 05:47:18.001 UTC, ,125,3161357,1184,15504, , ,3,2,58,3,0.05, , , , , , , ,3,3, ,2,2,3,1,5, ,114,55, , , , , , , , , , , , , ,74025,47, ,72951, , , , ,74075,297022595072,-1,-1, , , , , ,10,996, , , , , , , , , , , , , , , , , , , , , , , , , ,74075, ,1666158437326, , , , ,3145728,74025, , ,65,0, , , ,2, , , ,3, , , , ,65, ,2048,1, , , , ,256868,94, , , , , , , , , , ,28311552,2, , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:48:18.028 UTC, ,125,3169533,1416,23456,224, ,5, ,13,1,0.08, , , , , , , ,5,5, , , ,2,2,6, ,6,1, , , , , , , , , , , , , ,74025,47, ,72951, , , , ,74486,297022246912,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,74486, ,1666158437326, , , , ,3145728,74456, , ,3,21,3,78,3,3,3, , ,3,4, , , ,3,1, , , , , , ,10279,6,411,3, , , , , , ,1,13,14445568,1, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,1,1, , , , , , , , 
2022-10-19 05:49:18.043 UTC, ,125,3169533,1416,23456,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,74025,47, ,72951, , , , ,74486,297022185472,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,74486, ,1666158437326, , , , ,3145728,74456, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14445568,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:49:52.640 UTC, ,589,3166517,1184,20200, , ,4, ,5, , , , , , , , , ,4,4, , , ,2,2,5, ,6, , , , , , , , , , , , , , ,74025,47, ,72951, , , , ,74486,297022033920,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,74486, ,1666158437326, , , , ,3145728,74619, , , ,21,2,59,2, ,2, , ,3,3, , , , ,1, , , , , , , , ,172,3, , , , , , , , ,14445568,2, , , , , , ,10, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , 
2022-10-19 05:50:05.267 UTC, ,125,3160901,1184,15048, , ,3,1,61,3,0.05, , , , , , , ,3,3, ,2,1,3,1,5, ,118,56, , , , , , , , , , , , , ,76289,48, ,74711, , , , ,76339,297021935616,7,7, , , , , ,10,1018, , , , , , , , , , , , , , , , , , , , , , , , , ,76339, ,1666158604599, , , , ,3145728,76289, , ,65,0, , , ,2, , , ,3, , , , ,65, ,2048,1, , , , ,254923,94, , , , , , , , , , ,29360128,2, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:51:05.296 UTC, ,125,3169077,1416,23000,224, ,5, ,12,1,0.08, , , , , , , ,5,5, , , ,2,2,6, ,6,1, , , , , , , , , , , , , ,76289,48, ,74711, , , , ,76750,297023602688,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,76750, ,1666158604599, , , , ,3145728,76720, , ,3,18,3,57,3,3,3, , ,3,4, , , ,3,1, , , , , , ,10279,6,411,3, , , , , , ,1,13,15433216,1, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,1,1, , , , , , , , 
2022-10-19 05:52:05.312 UTC, ,125,3169077,1416,23000,224, ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,76289,48, ,74711, , , , ,76750,297024524288,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,76750, ,1666158604599, , , , ,3145728,76720, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15433216,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:52:07.460 UTC, ,589,3166061,1184,19744, , ,4, ,5, , , , , , , , , ,4,4, , , ,2,2,5, ,6, , , , , , , , , , , , , , ,76289,48, ,74711, , , , ,76750,297024626688,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,76750, ,1666158604599, , , , ,3145728,76883, , , ,21,2,56,2, ,2, , ,3,3, , , , ,1, , , , , , , , ,172,3, , , , , , , , ,15433216,2, , , , , , ,10, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , 
2022-10-19 05:52:18.386 UTC, ,125,3161405,1184,15552, , ,3,2,62,3,0.05, , , , , , , ,3,3, ,2,2,3,1,5, ,120,57, , , , , , , , , , , , , ,77907,49, ,76975, , , , ,77957,297024483328,-1,-1, , , , , ,10,1040, , , , , , , , , , , , , , , , , , , , , , , , , ,77957, ,1666158737703, , , , ,3145728,77907, , ,67,0, , , ,2, , , ,3, , , , ,67, ,2048,1, , , , ,257064,96, , , , , , , , , , ,28311552,2, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-10-19 05:53:18.396 UTC, ,125,3169581,1416,23504,224, ,5, ,12,1,0.08, , , , , , , ,5,5, , , ,2,2,6, ,6,1, , , , , , , , , , , , , ,77907,49, ,76975, , , , ,78368,297021386752,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,78368, ,1666158737703, , , , ,3145728,78338, , ,3,22,3,78,3,3,3, , ,3,4, , , ,3,1, , , , , , ,10279,6,411,3, , , , , , ,1,47,13365760,2, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,1,1, , , , , , , , 
